RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
22.02753	22.32586	21.52473	20.32992	21.20955	21.10964	20.32191	20.51079	21.49967	19.77317	22.24867	20.91227	20.18933	21.50211	21.65962	19.66115	20.37647	20.90785			0.30485294573881	0.463707169811321	0.403217103746201	0.839392792007195	MTMR10	Q9NXD2;Q9NXD2-2;H3BUZ0;H3BUS9;Q9NXD2-3	Q9NXD2	Myotubularin-related protein 10
25.96605	26.60936	26.10907	25.38397	25.91996	25.12554	24.55298	24.02547	26.03643	25.25846	25.81651	26.94715	24.86439	24.6739	24.22185	25.09523	23.39113	26.56478			0.497053173384312	0.634297818526715	0.321712705824112	0.571500420869685	SMPD4	Q9NXE4;Q9NXE4-4;B1PBA3;Q9NXE4-3;Q9NXE4-2;H7BXF4;H7C1Q6;Q9NXE4-6;Q9NXE4-8;Q9NXE4-9;Q9NXE4-10;Q9NXE4-7;Q9NXE4-5;H7C0W5;H7C2J2;H7C2E2;C9J647;F8WF03;F2Z2I0	Q9NXE4;Q9NXE4-4;B1PBA3;Q9NXE4-3;Q9NXE4-2;H7BXF4;H7C1Q6;Q9NXE4-6;Q9NXE4-8;Q9NXE4-9;Q9NXE4-10;Q9NXE4-7	Sphingomyelin phosphodiesterase 4
23.52731	23.13593	25.635	25.33845	24.46351	23.85557	20.74572	20.63059	20.82951	23.97605	24.04026	21.23698	21.18211	23.13055	23.52767	22.97153	22.1642	21.34392			0.512571563773434	0.620622136793208	0.509814156426323	0.591975713451418	TEX10	Q9NXF1;Q9NXF1-2;A0A0A0MSR3	Q9NXF1;Q9NXF1-2	Testis-expressed sequence 10 protein
25.91146	26.82663	26.65349	25.9185	25.95669	26.1388	24.61813	25.47522	25.33838	24.99213	25.55757	26.16647	20.67958	23.04235	23.57473	21.54891	23.98155	25.01763	+	atrium_ventricle	0.00670974688151438	0.0220548523206751	2.03070661756727	2.69843109359346	THUMPD1	Q9NXG2;H3BNW0	Q9NXG2	THUMP domain-containing protein 1
20.80018	23.39401	22.56102	22.03865	21.21783	20.8197	21.14105	20.90294	22.98083	21.70028	22.34486	23.52097	21.059	21.23865	22.91504	23.33974	23.99162	24.08278			0.0883582773418108	0.170759379042691	-0.926302803887261	-1.51744384700616	TOR4A	Q9NXH8	Q9NXH8	Torsin-4A
20.19942	23.07064	23.01813	23.09746	23.30869	22.98445	21.24789	20.24708	21.95262	22.62881	23.84594	19.82451	21.78827	22.12635	21.57828	23.83624	20.62743	23.75318			0.880079083737448	0.928177876324218	-0.0980697207980654	-0.132575459579553	TRMT1	Q9NXH9;Q9NXH9-2;K7EQQ8;K7EQU7;K7EQY6;K7EMZ2;K7ENI9;K7EJX9;K7ERR5	Q9NXH9;Q9NXH9-2;K7EQQ8	tRNA (guanine(26)-N(2))-dimethyltransferase
23.64196	23.17633	23.62511	21.57417	21.86727	23.04532	20.82484	20.25284	21.33117	22.48168	23.60026	21.88588	24.10037	24.10069	24.23535	23.70852	23.21297	20.62282			0.121313325192225	0.206820319303338	-0.956612692938911	-1.39721963181833	PGPEP1	Q9NXJ5;U3KQ24;U3KQG9;S4R2Y9;Q9NXJ5-2	Q9NXJ5;U3KQ24;U3KQG9;S4R2Y9;Q9NXJ5-2	Pyroglutamyl-peptidase 1
21.26419	21.68385	22.71222	21.17085	23.02471	20.51027	20.26062	20.74695	20.69593	20.29123	21.38895	20.59122	20.77623	21.17142	20.0248	21.12075	21.31991	21.34361			0.233628547604311	0.387155729273812	0.449049207899304	0.970361097575729	GDAP2	Q9NXN4;Q9NXN4-2	Q9NXN4;Q9NXN4-2	Ganglioside-induced differentiation-associated protein 2
27.46669	26.87631	28.08106	25.84158	27.17226	26.67182	25.35023	24.69922	26.34809	25.47141	25.74666	24.64306	25.0192	24.9317	23.80391	24.6944	24.67632	24.12613	+	atrium_ventricle	0.000689908599764374	0.00711018711018711	1.7104983859592	3.36688094091788	NDE1	Q9NXR1;Q9NXR1-2;X5DR54;I3L2R9;I3L522;I3L3G9;I3L2S8;I3L533;I3L464;I3L2R3;I3L2T8	Q9NXR1;Q9NXR1-2;X5DR54;I3L2R9;I3L522	Nuclear distribution protein nudE homolog 1
26.27234	26.77392	26.89516	26.65649	26.90873	26.84852	25.4618	24.24264	26.44706	26.81665	26.85958	25.90086	26.04529	25.24981	26.6047	25.97134	25.15503	24.62606			0.369855972969899	0.529205866760912	0.364148245917427	0.736182623116154	BRE	Q9NXR7;Q9NXR7-4;Q9NXR7-3;Q9NXR7-1;F8W733;C9J2G0;A0A075B7D2	Q9NXR7;Q9NXR7-4;Q9NXR7-3;Q9NXR7-1;F8W733	BRCA1-A complex subunit BRE
23.71314	23.56663	23.77122	21.05955	24.61274	24.76157	20.6823	20.33407	20.77043	20.54007	22.6303	24.09893	23.75878	20.36427	20.98425	21.15895	25.21771	21.48616			0.695070600004784	0.781379905371556	0.336914698282879	0.35685873755411	QPCTL	Q9NXS2;Q9NXS2-3;K7EQG1	Q9NXS2;Q9NXS2-3	Glutaminyl-peptide cyclotransferase-like protein
20.84337	20.19982	21.68025	20.31722	20.98396	20.4876	21.11589	20.76566	20.11459	20.30433	21.16961	20.43533	21.38904	19.89567	21.22353	20.18656	20.69053	20.55066			1.0000001	1	0	0	KCTD5	Q9NXV2;H3BSS5	Q9NXV2;H3BSS5	BTB/POZ domain-containing protein KCTD5
22.00446	25.59081	25.06628	26.21252	25.90658	25.67541	22.7438	25.11116	24.58164	24.35097	23.92171	24.70033	21.64025	23.45576	23.85871	24.4224	23.67023	25.65821			0.204101681666517	0.30701214953271	0.801567289564346	1.13632255768491	CDKN2AIP	Q9NXV6;J3KNE1;D6RGD2	Q9NXV6	CDKN2A-interacting protein
21.80719	22.48257	21.83279	21.41782	21.13117	21.27216	20.68743	22.09078	21.13976	21.07531	20.32667	21.91255	20.84914	20.76239	21.03368	21.89728	20.99414	20.61353			0.0764977710135565	0.217348732394366	0.488554636637371	1.36469530339887	ALKBH4	Q9NXW9	Q9NXW9	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
24.28524	24.00984	24.79912	23.86127	25.05088	25.56477	23.37345	25.23604	23.75674	24.80395	21.63232	24.48696	21.30725	20.71766	21.78017	20.0711	21.6621	25.01869	+	atrium_ventricle	0.00760413055691945	0.0236972754793138	2.05079502529568	2.6567692339805	GAR1	Q9NY12;Q9NY12-2	Q9NY12;Q9NY12-2	H/ACA ribonucleoprotein complex subunit 1
24.94387	25.89238	27.11148	27.07143	27.87713	27.41627	21.66605	25.60241	25.06764	24.87098	25.17451	25.01423	23.58176	22.34524	22.27657	22.47415	21.20198	22.05102	+	atrium_ventricle	0.00469579963206799	0.0149367741935484	2.62868923611111	2.91756468899327	STAB1	Q9NY15;Q9NY15-2	Q9NY15	Stabilin-1
22.1384	23.18376	24.71419	24.14841	23.69795	21.61675	20.8891	23.89726	22.78031	23.625	25.10849	21.22576	20.85603	20.41273	21.56491	23.70366	21.48705	20.7613			0.199113824323352	0.292997592681753	0.924576865302189	1.17002258073069	PPP4R2	Q9NY27;Q9NY27-2;Q9NY27-3;C9IZ04;F8WCA1;H7C559;C9IZF4;F8WDK3	Q9NY27;Q9NY27-2;Q9NY27-3;C9IZ04	Serine/threonine-protein phosphatase 4 regulatory subunit 2
21.62181	22.25436	20.87605	21.92093	23.38772	22.04587	20.2921	22.95562	20.34215	22.03842	21.64614	21.18615	21.01699	20.73515	22.40369	20.77557	20.67377	21.13079			0.28941820694154	0.436984293193717	0.454436408148872	0.882854659260686	AATF	Q9NY61;A0A087WWS8;A0A087WTH8;A0A087WW41	Q9NY61	Protein AATF
21.85015	23.35797	23.02408	21.89515	24.08894	23.34922	24.87075	29.36171	27.62136	26.22501	21.93034	27.80747	20.54593	25.98986	25.56165	27.34384	20.59259	27.14676			0.753955291843977	0.822451109616678	-0.413794623480904	-0.296049877193287	TUBA8	Q9NY65-2;C9K0S6	Q9NY65-2	Tubulin alpha-8 chain
19.12752	21.95415	22.20667	22.97792	21.81943	21.35407	20.60704	22.09578	21.64454	19.43043	22.43619	24.02276	22.5582	20.94942	22.76468	22.63432	21.99786	22.53969			0.29358137828151	0.413750049830576	-0.616270065307617	-0.92327732961731	DDX56	Q9NY93;Q9NY93-2;H7C3E9;G3V0G3;F8WDT8;H7BZN7;F8WEI3	Q9NY93;Q9NY93-2;H7C3E9;G3V0G3	Probable ATP-dependent RNA helicase DDX56
20.01234	21.97215	21.12707	20.34783	20.52911	21.07098	20.76956	21.09022	28.09708	20.13476	20.70889	20.93917	20.5098	20.54098	20.40315	20.36064	20.64302	20.17982			0.174899162375705	0.254765768123528	1.17734485202365	1.26688931959702	B3GNT2	Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2
25.4062	25.42867	24.93504	24.0421	25.58437	24.74576	23.34123	24.66801	25.2459	23.70936	23.94405	25.13285	22.50312	24.75685	23.39205	24.55783	24.09885	25.23983			0.0972286331256371	0.207116913257905	0.673610263400608	1.39641999484159	TERF2IP	Q9NYB0;H3BMI8	Q9NYB0	Telomeric repeat-binding factor 2-interacting protein 1
26.99324	28.3256	28.19032	27.62826	27.78737	28.2063	25.97264	27.48024	26.76421	27.04354	27.82104	27.16548	26.43395	26.54622	26.36706	25.65152	25.82529	26.50584			0.0199210186885627	0.0769621848739496	0.887581083509659	2.00221276670846	BCLAF1	Q9NYF8;Q9NYF8-2;Q9NYF8-4;H0YF14	Q9NYF8;Q9NYF8-2;Q9NYF8-4	Bcl-2-associated transcription factor 1
20.18661	22.34015	21.84303	20.97587	24.04852	21.15327	20.76188	20.12344	20.63041	23.83653	23.61684	21.40909	20.78929	20.16049	20.63797	20.99159	20.78474	20.22186			0.945815877417918	0.967918261280416	-0.0428028106689453	-0.059448256524334	UTP6	Q9NYH9;J3QSA7;J3KRR8	Q9NYH9	U3 small nucleolar RNA-associated protein 6 homolog
19.91906	23.12193	23.66438	22.38532	21.25165	25.00996	24.97215	22.86661	22.9226	22.51087	23.67541	21.85772	20.19761	22.88305	21.73028	20.51108	20.08861	20.15927			0.0656241526708193	0.120317159763314	1.38886578877767	1.73010178139855	PSD3	Q9NYI0;Q9NYI0-2;E5RJ29;Q9NYI0-3;B4DKF8;A0A087X1Z0;A0A087WXD8;E5RJE4;E5RFG7;E5RH02;H0YC20;H0YAQ7	Q9NYI0;Q9NYI0-2;E5RJ29;Q9NYI0-3	PH and SEC7 domain-containing protein 3
24.31126	23.97456	24.01606	23.64042	25.59841	24.94405	25.05912	24.82866	23.53243	25.16016	25.15441	20.93115	24.79848	25.86877	22.95582	25.39976	26.18389	25.48053			0.714332985620338	0.806089348951239	-0.225332895914715	-0.31973358075016	COA4	Q9NYJ1;Q9NYJ1-2	Q9NYJ1;Q9NYJ1-2	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial
24.19715	23.42547	24.42066	22.54793	24.01937	23.29067	22.77798	24.53552	23.25897	24.43333	24.07774	19.95851	23.31091	21.25839	22.08216	23.64823	20.64959	21.1346			0.0402563471739597	0.0893738717339668	1.32447391086155	1.91016751290534	TAB2	Q9NYJ8;Q9NYJ8-2;U3KQR0;U3KQ62	Q9NYJ8;Q9NYJ8-2	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2
26.48164	26.90908	27.8549	27.14365	28.21813	27.91479	26.56096	27.3869	27.09476	28.57863	28.14068	27.8962	27.91428	28.19892	27.19122	27.5285	28.3135	26.76585			0.0663432280087025	0.189006373292868	-0.551442040337456	-1.45171666918173	MRPL39	Q9NYK5;Q9NYK5-2;C9JG87	Q9NYK5;Q9NYK5-2;C9JG87	39S ribosomal protein L39, mitochondrial
28.2852	28.16284	28.25043	27.47321	28.00945	27.87877	27.3435	27.01776	28.25768	28.33811	28.29075	26.32444	28.29553	28.63986	28.6058	28.41752	28.14516	28.23877			0.315385673447148	0.511526997840173	-0.29078801472982	-0.764124063894178	ZAK	Q9NYL2	Q9NYL2	Mitogen-activated protein kinase kinase kinase MLT
27.50824	28.82884	28.62492	28.3449	28.96188	28.1899	27.14024	28.60696	28.82905	27.79235	27.79557	28.11917	26.9941	27.72644	27.31527	27.05362	27.56718	27.53882	+	atrium_ventricle	0.00492033688982344	0.0442198731501057	0.792490217420792	2.3096376963348	TMOD3	Q9NYL9;H0YNJ8;H0YKU1	Q9NYL9;H0YNJ8;H0YKU1	Tropomodulin-3
22.42383	24.1145	22.41666	20.7171	22.07066	23.46389	21.53776	20.6653	21.2512	22.37119	20.40425	22.92136	20.01587	20.25397	20.79452	21.3277	20.97551	21.11357			0.0820965730672575	0.161791084497671	0.942549599541557	1.55005343957184	BET1L	Q9NYM9;H7BXT7;A0A0C4DH16;B8ZZS0;E9PQJ6;E9PHY4	Q9NYM9;H7BXT7;A0A0C4DH16;B8ZZS0;E9PQJ6;E9PHY4	BET1-like protein
23.31866	25.03515	24.62255	24.23264	24.88171	25.01767	24.56168	23.69551	24.24627	24.11807	24.2123	22.07523	20.25035	20.29937	24.10213	24.57467	20.9611	25.70972			0.0539215457018045	0.102863321799308	1.47876527574327	1.82379404660824	RASL12	Q9NYN1;Q9NYN1-3;Q9NYN1-2	Q9NYN1;Q9NYN1-3;Q9NYN1-2	Ras-like protein family member 12
20.97992	20.9374	20.44949	20.26387	20.10743	20.65111	20.58583	20.68656	20.51201	20.4354	20.10348	21.74621	21.19041	20.82547	20.50882	20.37261	23.16026	20.02893			0.319059042786034	0.489815910343561	-0.355330997043186	-0.797567067519691	ELOVL5	Q9NYP7;Q9NYP7-2;A0A0A0MTI6;Q9NYP7-3	Q9NYP7;Q9NYP7-2;A0A0A0MTI6	Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein
22.85154	21.93625	21.72588	22.06181	22.73409	20.49427	22.04807	21.74178	22.39783	20.31936	21.57177	20.90635	20.42844	20.57755	20.10977	21.05635	21.21254	21.34088	+	atrium_ventricle	0.000877766865339432	0.0124699140401146	1.1631662580702	3.01890435892346	NKIRAS2	Q9NYR9;Q9NYR9-2;K7ERG2;H7BXP1;Q9NYR9-3;Q9NYR9-4;A0A0A0MTA0;K7EKE9;K7ER26;K7ELL8	Q9NYR9;Q9NYR9-2;K7ERG2;H7BXP1;Q9NYR9-3	NF-kappa-B inhibitor-interacting Ras-like protein 2
23.69434	22.89125	22.37236	23.9208	23.58829	23.11221	23.98459	23.34204	23.78816	21.24644	18.30826	22.24829	21.35923	26.18033	21.41199	23.59901	23.04059	24.78082			0.244619341437938	0.336779751332149	0.946565416124134	1.07124310856042	UGGT2	Q9NYU1;E7EMU6;Q08AC9;A6NP03;Q9NYU1-2	Q9NYU1	UDP-glucose:glycoprotein glucosyltransferase 2
29.90139	30.15509	30.3078	30.43857	30.20362	30.30617	29.62843	29.85755	29.78502	29.82165	29.95491	29.5026	29.89639	30.05672	30.04009	30.07291	29.94489	29.81284			0.154747686059546	0.49952058287796	0.164516025119358	0.782850162727413	UGGT1	Q9NYU2;Q9NYU2-2;H7BZG0;F8WCI2;F8WCE6	Q9NYU2;Q9NYU2-2	UDP-glucose:glycoprotein glucosyltransferase 1
19.59798	21.49033	20.67778	20.91661	20.28904	22.42755	20.65011	23.26614	20.40737	21.79574	25.52028	20.56554	18.70958	19.9783	19.48591	19.77306	21.06947	22.8566			0.996518608542485	0.997536132140399	-0.00350930955674755	-0.00393500202397015	CDK12	Q9NYV4;Q9NYV4-2;Q9NYV4-3;J3QSD7;H0YLT2	Q9NYV4;Q9NYV4-2;Q9NYV4-3;J3QSD7	Cyclin-dependent kinase 12
26.98251	26.47414	27.08406	27.52193	27.32594	27.29272	26.86325	26.73957	27.14773	27.69345	27.73273	27.42029	27.76686	27.55289	27.60964	27.4295	28.02586	27.04989			0.00152361637174269	0.0504655396618986	-0.538806491427952	-2.23355945356627	FASTKD2	Q9NYY8;Q9NYY8-2	Q9NYY8;Q9NYY8-2	FAST kinase domain-containing protein 2
27.241	27.93185	28.12564	28.07194	27.90982	27.55399	27.72832	27.51375	27.18196	26.6476	26.80587	26.73544	26.93663	26.36906	26.49579	26.62129	27.21993	26.86089	+	atrium_ventricle	5.26706536047589E-06	0.00323674911660777	0.9517510732015	3.92584441728922	TECR	Q9NZ01;M0QXM3;Q9NZ01-2;M0R3C3;B4DR74;M0R329;M0QXS1;M0R0N5	Q9NZ01	Very-long-chain enoyl-CoA reductase
28.85914	28.54617	29.24679	29.40025	28.67378	29.05546	28.00854	28.3241	28.1725	29.43462	28.26383	28.42362	29.08017	27.91861	28.96397	28.41397	27.64623	28.53007			0.480362934672834	0.673933924747629	0.179071214463974	0.514839568791805	ERAP1	Q9NZ08-2;Q9NZ08;H0Y9X5;D6RAL9	Q9NZ08-2;Q9NZ08	Endoplasmic reticulum aminopeptidase 1
24.20172	23.6904	25.27306	24.26592	24.35817	24.78002	22.76555	20.21775	20.66744	24.01546	24.4996	24.3048	24.03658	23.829	24.29355	20.5858	22.65585	19.34768			0.736842684679181	0.814746857683471	0.294636620415581	0.306386543901795	UBAP1	Q9NZ09;Q9NZ09-2;Q9NZ09-4;A0A0D9SG79;Q9NZ09-3	Q9NZ09;Q9NZ09-2;Q9NZ09-4;A0A0D9SG79;Q9NZ09-3	Ubiquitin-associated protein 1
25.76744	27.1831	27.49259	26.93213	27.14598	27.26159	26.55906	24.95735	26.72025	27.39395	27.82402	27.72215	26.40149	26.80317	26.26819	26.59747	26.77052	26.88437			0.386530017335821	0.562413628620102	-0.293979856703015	-0.683313201686723	ACTR10	Q9NZ32;V9GYX7;G3V2Q5;G3V5Y4;F6S9Y6;H0YJD9;G3V524;H0YJE8;G3V4K6	Q9NZ32;V9GYX7	Actin-related protein 10
24.71288	26.29032	25.99142	25.22626	25.81766	25.28231	23.05079	25.65979	25.98614	26.80821	26.7991	26.2767	25.98683	25.39911	25.53496	24.84489	24.92112	24.14771			0.51179589972169	0.651615	-0.300117492675781	-0.548386681381012	USE1	Q9NZ43;M0QYT5;Q9NZ43-2	Q9NZ43;M0QYT5	Vesicle transport protein USE1
33.34003	32.69741	32.80076	32.54155	32.57084	32.51934	32.41084	32.674	32.45231	33.39663	33.23649	32.25443	33.46879	32.79343	31.39131	32.45586	32.15506	32.45589			0.857874621065263	0.930292107204328	0.0443581475151902	0.129046927341939	CISD1	Q9NZ45	Q9NZ45	CDGSH iron-sulfur domain-containing protein 1
25.25577	26.61077	26.49354	25.40503	26.31967	26.03255	24.60789	25.04256	24.02867	24.46824	24.81797	21.25275	24.11593	24.70504	24.63633	23.41931	23.81519	21.5695	+	atrium_ventricle	0.00293038770850404	0.0139437751004016	1.88846482170953	2.95654086833208	GGA3	Q9NZ52;J3KSS7;Q9NZ52-4;Q9NZ52-2;Q9NZ52-3;J3KSG3;J3QS87;J3QRP3;B7Z1E9;J3QRS8;J3KTR5;J3KS27;J3QRK7	Q9NZ52;J3KSS7;Q9NZ52-4;Q9NZ52-2;Q9NZ52-3	ADP-ribosylation factor-binding protein GGA3
20.78808	24.87821	21.40614	25.80767	25.34989	24.92669	26.4518	27.53185	20.58913	22.76397	25.949	21.57329	24.81191	27.17493	26.55839	26.67088	25.6666	25.39855			0.369746986932179	0.461275548826646	-0.982007344563804	-0.843651016566068	FMN2	Q9NZ56;B0QZD5;Q9NZ56-2;A0A0A0MTF8	Q9NZ56	Formin-2
20.05697	20.95728	21.30583	22.71517	20.29397	21.39606	24.22993	23.80174	22.50828	20.35574	21.37198	20.6761	19.95471	20.68529	21.22169	20.71454	23.21727	20.58062			0.126330025712114	0.212678987773671	0.943033854166664	1.37727456694587	C9orf78	Q9NZ63;A0A087X2F5	Q9NZ63;A0A087X2F5	Uncharacterized protein C9orf78
28.71158	27.97295	28.83942	29.44028	29.14263	29.32281	28.55585	28.90386	28.6002	29.41199	29.97528	29.6976	29.73731	30.1246	29.95685	30.85964	29.56045	30.70932	+	atrium_ventricle	7.58550061458611E-05	0.00492391304347826	-1.17149458991157	-3.63606400227749	CLIC5	Q9NZA1-2;Q9NZA1-3	Q9NZA1-2;Q9NZA1-3	Chloride intracellular channel protein 5
28.98191	29.65947	29.57869	29.37923	29.36162	29.29599	28.25007	29.17627	28.89131	29.32768	29.96403	28.84188	29.2801	29.01611	28.73982	28.48024	28.21484	28.45897			0.292363561381417	0.515402835097793	0.250097910563152	0.758569053618041	FAM120A	Q9NZB2;Q9NZB2-6;Q9NZB2-4;A0A0C4DG79;Q9NZB2-5;A0A0C4DH52;Q5T035	Q9NZB2;Q9NZB2-6;Q9NZB2-4;A0A0C4DG79;Q9NZB2-5	Constitutive coactivator of PPAR-gamma-like protein 1
24.78127	25.83779	26.2277	25.17904	26.90127	25.94581	23.98529	26.09444	25.69827	25.92488	26.77982	25.88556	25.44947	25.86564	26.62617	27.38542	27.15345	26.30716			0.0549436679812731	0.144321822712709	-0.747409608629017	-1.62134794760905	MOCS1	Q9NZB8;Q9NZB8-2;Q9NZB8-8;Q9NZB8-7;Q9NZB8-3;Q9NZB8-6;Q9NZB8-5;Q9NZB8-4;F8WCK1	Q9NZB8;Q9NZB8-2;Q9NZB8-8;Q9NZB8-7;Q9NZB8-3;Q9NZB8-6;Q9NZB8-5	Molybdenum cofactor biosynthesis protein 1;Cyclic pyranopterin monophosphate synthase;Cyclic pyranopterin monophosphate synthase accessory protein
25.72817	24.82527	25.83559	25.9713	25.1191	24.47438	22.92191	25.04323	25.72619	22.16849	24.87526	23.5041	26.27482	22.28354	25.18986	25.43527	24.83716	24.31652			0.203743349023068	0.3112741599073	0.751126607259113	1.12640524998452	GDE1	Q9NZC3;H3BNA5;H3BRL5;H3BU22	Q9NZC3	Glycerophosphodiester phosphodiesterase 1
20.14111	20.35761	19.18589	21.34516	21.21496	21.44051	21.27999	20.74876	19.51563	19.95751	19.68699	21.4011	20.88312	20.74364	20.19849	22.10649	23.67971	22.83665			0.20893441209491	0.322238073602908	-0.696006986829968	-1.10197523561938	WWOX	Q9NZC7;Q9NZC7-2;Q9NZC7-3;Q9NZC7-5;F5H3R5;Q9NZC7-7;A0A087WZG5	Q9NZC7;Q9NZC7-2;Q9NZC7-3;Q9NZC7-5	WW domain-containing oxidoreductase
23.53979	23.77646	20.26542	25.59318	24.36065	19.61705	25.11577	23.84709	20.22521	21.07184	21.13451	20.92697	20.89107	20.84064	20.74996	20.86824	20.63045	21.30104	+	atrium_ventricle	0.0185245870405426	0.043668085106383	1.9917663998074	2.31636945847334	SMARCAL1	Q9NZC9;H7BYI2;H7C051;C9JP32;C9J8F8;C9J6I8;H7C1I3	Q9NZC9;H7BYI2	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1
27.1866	27.78525	28.02173	26.99561	26.91159	27.01574	26.90483	26.42304	27.20116	27.16087	27.19206	28.03533	27.44963	27.75831	28.3109	27.12268	26.17767	30.06304			0.192700089550535	0.33067085765604	-0.536103354560002	-1.08477550718556	GLTP	Q9NZD2;F5H0U5;H0YFS9;F5GZ49	Q9NZD2;F5H0U5	Glycolipid transfer protein
26.42701	24.81167	26.11492	27.0662	25.97775	24.71921	25.82566	26.48392	25.46023	25.82517	25.78102	26.76433	25.70638	25.86613	26.53559	26.1168	26.06023	25.64022			0.594807907403324	0.750517098297324	-0.156592263115776	-0.403030943684502	AHSP	Q9NZD4;H3BSK6	Q9NZD4	Alpha-hemoglobin-stabilizing protein
23.6006	23.84125	24.03582	23.26141	23.68656	22.93335	23.13585	20.78731	22.45826	23.82279	24.67508	23.81421	24.09378	22.74271	23.84038	24.37059	23.0449	23.66785			0.0869435840505913	0.189844666062254	-0.703543557061089	-1.44823764328466	SPG21	Q9NZD8;Q9NZD8-2;H0YMB7;H0YKB0;H0YLT5;H0YKM6;H3BRR0;H0YLW1;H0YML6;H0YLD7	Q9NZD8;Q9NZD8-2;H0YMB7;H0YKB0	Maspardin
23.09086	24.72744	23.50724	23.70208	24.26985	24.34571	22.77219	20.76728	23.24205	24.61167	24.5708	21.09217	24.79079	24.69875	24.78541	24.26499	24.41944	21.88338			0.40264233093993	0.528234336283186	-0.521411683824326	-0.738029994347451	MRPL35	Q9NZE8;D3YTC1;Q9NZE8-2	Q9NZE8;D3YTC1;Q9NZE8-2	39S ribosomal protein L35, mitochondrial
23.37862	23.21849	23.41854	20.38757	22.89983	22.58632	21.17654	20.25466	21.17542	23.00132	20.71673	19.92422	20.1345	22.87907	19.92445	21.36754	20.16052	20.92883			0.0937834041688334	0.1693203125	1.05097982618544	1.52344510364268	NINJ2	Q9NZG7;F8WBZ3	Q9NZG7;F8WBZ3	Ninjurin-2
21.07567	26.68872	25.30184	26.74317	26.66614	25.88651	20.1908	20.27992	19.59284	26.22085	26.0481	20.88993	25.30016	25.00058	25.89527	26.26833	20.7342	21.66445			0.647138161013114	0.730290633206886	-0.621808369954429	-0.433954159488214	GPRC5B	Q9NZH0;Q9NZH0-2	Q9NZH0;Q9NZH0-2	G-protein coupled receptor family C group 5 member B
24.0974	24.81206	25.17429	25.01282	24.81909	24.4204	24.44038	20.19268	21.53208	22.99993	24.05994	25.2868	20.82338	21.12609	20.69155	23.86344	24.12037	20.36604			0.163116122616423	0.238270474137931	1.2404064602322	1.3078165073801	UBP1	Q9NZI7;Q9NZI7-4;C9JWL3;F8WEP8	Q9NZI7;Q9NZI7-4	Upstream-binding protein 1
23.96957	24.83374	24.95956	24.00855	23.63699	24.97119	26.41864	19.86331	22.23716	23.44985	22.21247	22.38108	21.12307	23.82163	22.5966	21.48871	25.82202	25.62586			0.412579022738573	0.519784769395781	0.708604176839195	0.752013805791942	SACS	Q9NZJ4;Q9NZJ4-2;H0Y6M8;B2REB0	Q9NZJ4;Q9NZJ4-2	Sacsin
20.43976	21.24672	20.89728	20.89926	20.90232	23.49838	20.31689	20.65712	23.64933	20.74893	20.33886	21.18798	20.4451	20.21906	20.46508	20.11164	20.55901	20.13751			0.0514841912646794	0.123399148277197	0.921543757120769	1.71332946793615	EIF2AK3	Q9NZJ5;C9J185;E7ER02	Q9NZJ5;C9J185;E7ER02	Eukaryotic translation initiation factor 2-alpha kinase 3
29.74386	28.23726	28.90919	29.12159	28.86103	29.07457	28.85867	28.48922	28.94581	28.49423	28.04848	28.0702	28.95687	28.90828	28.82905	28.86514	28.62052	28.26508			0.0728726893594686	0.26322421754746	0.353706147935657	1.24445563555335	MTCH1	Q9NZJ7;Q9NZJ7-2;H0Y8C3;F6WFU6;Q9NZJ7-3;H7C196	Q9NZJ7;Q9NZJ7-2;H0Y8C3;F6WFU6	Mitochondrial carrier homolog 1
26.97705	26.39516	25.98908	26.13097	27.00646	26.35082	27.38829	27.03433	26.96444	28.02765	27.68479	27.01914	26.64636	27.63333	27.08801	28.19746	26.35197	27.50733			0.0230810618331538	0.103702749140893	-0.657713784111873	-1.8180653573912	NUDT4	Q9NZJ9;F8VRL4;F8VRR0;A0A0C4DGJ4	Q9NZJ9;F8VRL4;F8VRR0;A0A0C4DGJ4	Diphosphoinositol polyphosphate phosphohydrolase 2
26.18329	26.02418	25.69697	26.26992	25.81629	25.1251	25.74443	24.35897	25.51424	25.66798	25.35161	25.95031	26.79588	26.06919	26.53755	27.03842	26.16573	25.69317			0.081373845111854	0.21920738874895	-0.50405099656847	-1.35863250992985	HSPBP1	Q9NZL4;Q9NZL4-3;Q9NZL4-2;K7EL16;K7EN20;K7ERT9;K7EKM6;K7EMM7	Q9NZL4;Q9NZL4-3;Q9NZL4-2	Hsp70-binding protein 1
