RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
NaN	22.15925	21.70307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.54248	NaN	NaN	NaN	NaN	25.57502	NaN	NaN			0.299651120566057	0.389763906367984	-2.12758922576904	-1.3026091549308	RIT1	Q92963;Q92963-3;Q92963-2;V9GYC3;V9GY29	Q92963;Q92963-3;Q92963-2;V9GYC3	GTP-binding protein Rit1
29.66088	29.6575	29.98699	29.89618	29.89222	29.80321	29.20585	28.86257	29.4448	29.10988	29.04103	29.33481	29.02807	29.40625	29.62626	29.56698	29.52679	29.38041			0.0852335982490328	0.358061603823686	0.265525394015842	1.08495104997348	TNPO1	Q92973;Q92973-2;Q92973-3;E7EW37;S4R398;K7ENW1;K7ELC3	Q92973;Q92973-2;Q92973-3	Transportin-1
22.33751	NaN	23.64889	23.42188	22.22066	NaN	NaN	21.67211	NaN	22.66479	21.33413	22.58701	NaN	21.36981	NaN	NaN	NaN	NaN			0.250113727685146	0.39388624404911	0.671275043487547	1.05657708712206	NINJ1	Q92982	Q92982	Ninjurin-1
22.67282	NaN	NaN	21.95251	NaN	22.51	NaN	NaN	22.36325	21.08401	22.30131	22.40564	NaN	NaN	NaN	21.49101	21.85396	NaN			0.122416585310587	0.279108508014797	0.547458171844482	1.32985998571458	GLMN	Q92990;Q92990-2;M0QXG8;M0QX84	Q92990;Q92990-2	Glomulin
NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.8919	NaN	NaN	NaN	23.58944	NaN	NaN	NaN	25.77102	24.88925	25.98577			1	0.955465127238454	-1.16697454452515	0	KAT5	Q92993-3;Q92993;Q92993-4;Q92993-2;E9PJI1;H0YEG3;E9PRL6;E9PMG8;E9PRM3	Q92993-3;Q92993;Q92993-4;Q92993-2;E9PJI1	Histone acetyltransferase KAT5;Histone acetyltransferase
23.14529	24.45048	24.6712	24.10037	24.44329	24.84972	22.46573	22.78249	25.38952	25.08213	25.58555	26.03433	24.78052	24.51081	25.82706	23.82055	23.37544	23.25224			0.187543815824292	0.331675645653985	-0.663394080268013	-1.14015010735033	USP13	Q92995;Q92995-2;H7C5J3;H7C502	Q92995;Q92995-2;H7C5J3	Ubiquitin carboxyl-terminal hydrolase 13
23.97456	23.11041	24.55344	23.78317	24.35723	23.50179	23.19126	24.58909	24.46426	24.56622	23.38258	26.18137	NaN	24.72015	23.68624	24.82934	NaN	NaN			0.151449508220761	0.300518146946002	-0.613738165961369	-1.22087374665882	DVL3	Q92997;Q92997-2;F8WCF1;C9K0P9	Q92997;Q92997-2	Segment polarity protein dishevelled homolog DVL-3
29.43165	29.74739	29.41419	29.0838	29.56803	29.24819	28.70137	29.00094	29.29916	29.38903	29.52875	28.845	29.10644	29.10734	28.65785	29.20665	28.68097	28.41256			0.0973481234268968	0.356742948376796	0.284459431966148	1.08763243629092	USP9X	Q93008;Q93008-1	Q93008;Q93008-1	Probable ubiquitin carboxyl-terminal hydrolase FAF-X
29.06858	28.96793	29.12628	28.8447	28.77232	28.76857	27.57246	27.59014	28.37103	28.21229	28.07684	28.1059	28.4313	28.65653	27.69385	28.41639	28.32719	27.89977			0.122739824493215	0.338771084337349	0.362438413831924	1.12409438687771	USP7	Q93009;Q93009-3;F5H2X1;H3BRA2;H3BQD1;H3BUV0;H3BTM1;H3BMF6	Q93009;Q93009-3	Ubiquitin carboxyl-terminal hydrolase 7
NaN	NaN	21.85098	NaN	22.39137	NaN	NaN	NaN	NaN	22.90319	22.67429	22.09777	NaN	NaN	NaN	NaN	NaN	NaN			0.321490603383676	0.504783180026281	-0.437241236368816	-0.932045468110563	NAT6	Q93015-2;Q93015;C9JL88	Q93015-2;Q93015	N-acetyltransferase 6
29.28147	29.01624	29.03236	29.21658	29.10335	29.20671	28.19479	28.55424	28.74314	29.03659	29.10727	28.48784	28.75541	28.94815	29.16188	28.793	28.43468	28.76421			0.527460262146868	0.798394212218649	0.0955397288004534	0.385391879026221	CUL5	Q93034;H0YCA0;E9PP19	Q93034	Cullin-5
27.86968	28.53675	28.58413	28.18759	28.4677	28.32492	28.28652	27.7433	27.14014	27.65908	27.65731	27.09979	27.02052	27.47553	27.60534	26.74932	26.0584	26.60442	+	atrium_ventricle	0.000645972205827348	0.0139551282051282	1.02344767252604	2.98972079065847	ATP6V0A1	Q93050-3;Q93050;Q93050-1;B7Z641;B7Z2A9;F5H1T6;K7EPG4;K7EM24;K7EN36;K7ELZ6;K7EQW2;K7ERA0;K7ERA6;K7ENA1	Q93050-3;Q93050;Q93050-1;B7Z641;B7Z2A9	V-type proton ATPase 116 kDa subunit a isoform 1;V-type proton ATPase subunit a
30.79312	30.64504	31.16189	31.29005	30.95192	31.08772	30.66865	30.79815	30.89519	29.90483	30.50871	30.58011	30.37213	30.16674	30.42842	30.26852	30.09961	29.92252	+	atrium_ventricle	1.5578256663536E-05	0.00997194388777555	0.671124988132053	3.19329320019189	LPP	Q93052;A0A087WZF1;C9JUT4;C9J4E3;C9J5C8;C9J2R5;C9JIY7;C9JT42;C9J3U9;C9J1K7;C9JE51	Q93052;A0A087WZF1;C9JUT4	Lipoma-preferred partner
27.20041	27.12996	27.31441	27.06558	27.61168	27.13183	25.88593	26.07564	26.42861	26.51339	26.78369	26.95027	27.34206	26.60258	24.88762	25.72429	26.93191	25.73864			0.156547947717717	0.33233693543918	0.485510932074654	1.13814353914796	RBPMS	Q93062-3;E5RFP4	Q93062-3	RNA-binding protein with multiple splicing
NaN	23.89125	23.13871	22.72939	23.83836	23.20392	NaN	24.83045	NaN	22.62529	NaN	24.09426	NaN	22.11778	25.29323	25.26839	NaN	NaN			0.696984131726935	0.823590674385855	-0.274442927042646	-0.350723944153567	EXT2	Q93063;Q93063-3;Q93063-2;E9PNL9;E9PJA5	Q93063;Q93063-3;Q93063-2	Exostosin-2
25.48582	25.92205	26.09529	22.8828	23.43288	25.55573	27.22352	NaN	23.12416	22.32204	24.07071	NaN	23.94145	22.79545	20.60793	NaN	NaN	NaN			0.0277708977744868	0.0594407027818448	2.21776390075684	2.27422343447852	ART4	Q93070;Q3KZ30	Q93070	Ecto-ADP-ribosyltransferase 4
22.04394	21.9522	21.46034	NaN	NaN	20.69422	NaN	17.96865	NaN	NaN	22.79265	21.09982	22.37066	NaN	NaN	NaN	NaN	NaN			0.282377380488596	0.389133921815889	-1.2638427734375	-1.07987659604524	SECISBP2L	Q93073;Q93073-2;J3KPI1;H0YNT4	Q93073;Q93073-2;J3KPI1	Selenocysteine insertion sequence-binding protein 2-like
23.78646	20.95596	23.10028	23.45312	22.75621	23.31617	NaN	22.98275	22.70929	21.42706	NaN	22.74929	20.65325	NaN	NaN	NaN	NaN	NaN			0.0679037523112542	0.1392021957914	1.27266383171082	1.78349776972333	MED12;TNRC11	Q93074;Q93074-3;Q93074-2;Q7Z3Z5;H7C191	Q93074;Q93074-3;Q93074-2;Q7Z3Z5	Mediator of RNA polymerase II transcription subunit 12
24.45369	24.53552	24.21616	25.62553	25.15923	25.5308	21.97232	24.1195	22.42962	25.43793	26.56063	23.95456	24.94244	23.53588	24.96235	NaN	24.87881	23.53943			0.392074702837401	0.556444904722452	-0.499575588438248	-0.749121421118868	ATP2A3	Q93084;Q93084-2;Q93084-4;Q93084-3;Q93084-7;Q93084-6;Q93084-5	Q93084;Q93084-2;Q93084-4;Q93084-3;Q93084-7;Q93084-6;Q93084-5	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3
29.46826	27.39141	27.39289	28.58388	24.7072	25.69519	28.09899	25.78024	26.72806	29.87874	23.71712	25.6265	26.90438	24.35448	24.92958	20.2995	23.36706	25.02775			0.0448331590354734	0.0873554616777308	2.1934454176161	1.98009888380686	BHMT	Q93088;E5RJH0	Q93088;E5RJH0	Betaine--homocysteine S-methyltransferase 1
22.13759	24.79501	25.64006	23.75511	23.27654	23.74109	NaN	NaN	24.2786	25.10605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	0.95535257391919	-1.15976987566267	0	WNT2B	Q93097-2;Q93097;Q5TEH8;F5GYM2;D6RF94;D6RF47	Q93097-2;Q93097;Q5TEH8	Protein Wnt-2b;Protein Wnt
26.95848	23.7006	23.76344	25.12376	20.39268	20.05537	19.74302	20.32059	22.54262	25.81963	NaN	19.11652	22.84027	NaN	21.53943	NaN	21.636	18.83488			0.526857597979854	0.64852754590985	0.880051824781631	0.605507707688285	HGD	Q93099;C9JTX9;H7C576;H7C4R8;H7C5G7	Q93099	Homogentisate 1,2-dioxygenase
29.32212	29.46387	29.63388	29.12665	29.62473	29.30241	28.36641	29.61956	29.34219	29.95491	30.14175	28.91977	29.35283	29.50576	29.47539	29.66199	28.75923	28.96615			0.618630580539255	0.826211067809821	-0.103998396131725	-0.341128480266649	PHKB	Q93100-4;Q93100-3;Q93100;Q93100-2;I3L213;H3BQ89;H3BV13;I3L3F2;I3L0Z1;I3NHZ9;I3L1N3	Q93100-4;Q93100-3;Q93100;Q93100-2	Phosphorylase b kinase regulatory subunit beta
28.04474	26.53063	27.02485	27.89244	28.19643	27.40811	26.71816	27.5553	27.41989	27.376	26.87959	26.4355	26.72702	25.85229	28.03333	27.00099	27.85698	27.65833			0.295355091829728	0.512780911062907	0.330058627658421	0.814784641972527	HLA-C	Q95604	Q95604	HLA class I histocompatibility antigen, Cw-17 alpha chain
24.4381	23.14451	23.47234	NaN	22.85816	22.9926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.49265	23.66687	22.97479	NaN	NaN			0.99429298405	1	0.00303573608398366	0.00598563693001656	SCAMP4	Q969E2;Q969E2-2;K7EJJ4;C9JWM2;Q969E2-3	Q969E2;Q969E2-2;K7EJJ4;C9JWM2;Q969E2-3	Secretory carrier-associated membrane protein 4
26.05848	26.12098	26.08754	25.17991	26.10983	26.0748	25.2231	26.67855	26.11755	24.93089	24.1747	21.86446	23.62165	24.164	24.92357	24.78232	24.3179	24.31424	+	atrium_ventricle	8.40599078580378E-05	0.00215238095238095	1.83966827392578	4.06675635968404	TCEAL3	Q969E4	Q969E4	Transcription elongation factor A protein-like 3
23.37013	23.48136	22.8866	22.94367	22.59033	23.09131	NaN	NaN	NaN	21.90775	22.54757	NaN	NaN	NaN	NaN	NaN	NaN	NaN			0.0274166666789826	0.100334080717489	0.832905769348145	2.14978380286612	TSR2	Q969E8	Q969E8	Pre-rRNA-processing protein TSR2 homolog
28.67875	28.13198	29.13347	29.1479	28.9155	29.4792	29.13019	29.63111	29.22793	28.44825	28.76234	28.64602	28.52765	28.40483	28.68264	28.43118	27.13536	28.70369			0.0111814509534232	0.0876636636636637	0.637120352851021	1.97722956807149	PRKCDBP	Q969G5;E9PIE3	Q969G5;E9PIE3	Protein kinase C delta-binding protein
23.99723	NaN	23.65141	22.71804	24.41687	24.507	NaN	24.51497	22.82279	23.12485	NaN	23.48714	NaN	NaN	21.96504	22.1912	24.03574	23.97132			0.169126142017138	0.311409302325581	0.674827484857467	1.20820386581349	RFK	Q969G6;H7C4G0	Q969G6	Riboflavin kinase
26.58749	25.77034	26.18586	26.68926	25.94454	26.179	25.62748	25.39306	26.22738	25.6605	25.4841	24.79927	25.52758	25.11378	25.73244	24.24387	24.79655	26.07374	+	atrium_ventricle	0.00418688075802073	0.0445874125874126	0.796955744425457	2.35175267274268	MYDGF	Q969H8;M0QYN0;M0QXF7	Q969H8;M0QYN0;M0QXF7	Myeloid-derived growth factor
NaN	17.1318	NaN	NaN	NaN	NaN	20.228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.30229	18.54106	NaN	23.91907			0.346865592438341	0.43749012229539	-2.57424386342366	-1.06686747464527	GLYATL1	Q969I3;Q969I3-2;E9PR27;E9PP99;E9PJV1	Q969I3;Q969I3-2	Glycine N-acyltransferase-like protein 1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.61885	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	0.955240047114252	NaN	0	LSM10	Q969L4	Q969L4	U7 snRNA-associated Sm-like protein LSm10
25.3294	26.00024	25.57615	26.30449	26.33012	27.32637	26.76142	25.13735	26.02865	26.22089	25.01393	25.87347	26.32906	25.6578	25.48441	26.61695	26.26939	27.16978			0.956119946092344	1	0.0176130930582694	0.0424281084280188	TOMM40L	Q969M1;Q969M1-2	Q969M1;Q969M1-2	Mitochondrial import receptor subunit TOM40B
24.39342	25.78324	24.97614	26.06273	26.06318	24.66909	25.25818	24.31147	NaN	25.45366	25.59052	25.3361	24.57265	24.42432	23.77495	23.88428	24.67455	25.11573			0.217475011112469	0.406078979641894	0.431153270933365	0.991362443746383	YIPF5	Q969M3;Q969M3-3;E5RGR9;E5RHH4;Q969M3-2	Q969M3;Q969M3-3	Protein YIPF5
24.89837	25.20333	25.42928	25.60958	24.16239	24.63755	NaN	24.75827	24.95602	24.09756	25.27384	24.59029	23.83132	24.52301	23.80568	24.18805	NaN	NaN			0.027164814620766	0.127717738037699	0.626883370535715	1.78142979787216	UBE2F;UBE2F-SCLY	Q969M7;C9J9P8;Q969M7-6;Q969M7-2;Q969M7-7;C9JSK8;C9IZ93;Q969M7-3;F8WD80;H3BSR4;C9JF62;C9JFD2;Q969M7-4;F8WDQ9;H3BUI7;F8WB39;Q969M7-5;F2Z363;F8WFB7;G5E9R6;F8WCT3	Q969M7;C9J9P8;Q969M7-6;Q969M7-2;Q969M7-7;C9JSK8;C9IZ93;Q969M7-3;F8WD80;H3BSR4;C9JF62;C9JFD2;Q969M7-4	NEDD8-conjugating enzyme UBE2F
25.31769	26.02968	25.82816	26.27992	25.51644	25.66433	26.58377	23.7191	26.42699	25.49231	25.48585	25.67206	26.34814	24.78776	23.92787	25.28887	25.21612	22.94185			0.139842093582473	0.277142324425109	0.689472834269203	1.26788163383565	PIGT	Q969N2;Q969N2-5;Q969N2-4;Q969N2-2;Q969N2-6;F6W983;Q969N2-3;B7Z7C5;H7C2Y2	Q969N2;Q969N2-5;Q969N2-4;Q969N2-2;Q969N2-6	GPI transamidase component PIG-T
25.77854	26.10807	26.23396	25.10262	26.59548	26.33989	24.84652	26.6698	29.11046	27.15875	26.26342	27.09325	23.08461	24.89162	26.22319	24.24518	NaN	24.83099			0.216121441766122	0.342717474142624	0.835605382919312	1.11851199523626	IGSF8	Q969P0;Q969P0-3;C9J8Z4;Q969P0-2	Q969P0;Q969P0-3;C9J8Z4	Immunoglobulin superfamily member 8
27.96631	27.64643	27.70339	28.18716	27.35422	28.12159	26.62979	27.04521	26.31249	27.85976	27.20331	27.3946	26.40237	26.93629	27.47823	27.239	26.05345	26.2783			0.147022177068358	0.329898720089037	0.457920074462891	1.14346534215506	RPL36AL	Q969Q0	Q969Q0	60S ribosomal protein L36a-like
26.97705	25.85465	25.67976	27.63734	28.1355	25.44237	26.85946	25.81105	25.5938	27.73628	27.78044	25.92626	27.46225	27.54893	27.1794	27.34942	26.88948	25.98735			0.125717522768937	0.266165977742448	-0.65209028455946	-1.29482529342641	TRIM63	Q969Q1;Q969Q1-2;REV__Q86UU0-3;REV__Q86UU0-4;REV__A0A087WZX0;REV__Q86UU0-2;REV__Q86UU0	Q969Q1;Q969Q1-2	E3 ubiquitin-protein ligase TRIM63
26.17432	25.74755	26.47951	26.8044	26.5234	26.86738	24.59212	26.61597	24.6596	24.83889	24.22258	24.86533	25.83009	26.47621	26.42382	25.49987	25.74407	25.47469			0.159571256295884	0.318199657729606	0.565410190158421	1.1699362688687	RAB24	Q969Q5;F8W8H5	Q969Q5;F8W8H5	Ras-related protein Rab-24
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.72562	NaN			1	0.955127546814274	NaN	0	OSBP2	Q969R2;Q969R2-2;A0A0A0MSB4;Q6ZN50;Q969R2-6;Q969R2-3;H7C1R2;H7C368;H7C428;Q969R2-4;Q969R2-5;C9JS84;H7C313;C9J7J0	Q969R2;Q969R2-2;A0A0A0MSB4;Q6ZN50;Q969R2-6;Q969R2-3;H7C1R2;H7C368;H7C428;Q969R2-4	Oxysterol-binding protein 2;Oxysterol-binding protein
21.75254	21.99938	23.15153	NaN	21.8326	21.6435	NaN	NaN	NaN	NaN	23.28856	NaN	NaN	NaN	NaN	NaN	24.26842	NaN			0.023394727821999	0.0572994772218073	-1.70257911682129	-2.70979505897299	ITFG2	Q969R8;H0YG72;H0YFM4;Q969R8-2	Q969R8	Integrin-alpha FG-GAP repeat-containing protein 2
NaN	22.30655	23.44304	21.52037	23.69721	22.35151	21.37814	22.23646	21.79499	24.18835	22.87166	23.46998	23.75511	23.02903	23.5708	23.41687	22.57888	22.13806			0.0262193907813451	0.0975113636363636	-0.88326973385281	-1.92760023515134	ZNF622	Q969S3	Q969S3	Zinc finger protein 622
26.90334	26.99583	27.61898	26.44979	27.59982	27.0592	26.32728	27.04343	27.34706	27.36194	28.36332	26.59648	27.65813	27.70002	27.58219	27.72025	26.68191	26.5203			0.237412852361031	0.469287178319289	-0.315533320109051	-0.883680332536832	GFM2	Q969S9-3;Q969S9;Q969S9-2;Q969S9-4;Q969S9-5;D6RAL1;D6RF75	Q969S9-3;Q969S9;Q969S9-2;Q969S9-4;Q969S9-5	Ribosome-releasing factor 2, mitochondrial
22.73661	23.23862	22.32622	23.22954	22.21006	22.34402	23.12143	24.5288	NaN	23.24582	24.6945	NaN	23.06228	24.27448	23.82658	22.42969	NaN	NaN			0.17132074062304	0.321038384987205	-0.621979475021362	-1.1791679951754	NT5C3B	Q969T7;Q969T7-2;C9J758;E5RH64;U3KQB1;E5RJR6	Q969T7;Q969T7-2;C9J758	7-methylguanosine phosphate-specific 5-nucleotidase
NaN	NaN	23.63057	22.99364	23.24989	22.94814	23.01427	21.49599	NaN	24.12652	25.04918	22.70348	24.41596	24.2875	NaN	22.41176	22.6946	23.29432			0.148319351603741	0.279878191325746	-0.734166065851849	-1.27633468169947	FBXW5	Q969U6;Q969U6-2;A0A096LNM2;A0A096LP04;A0A0A0MSK7;A0A0A0MSV8	Q969U6;Q969U6-2;A0A096LNM2	F-box/WD repeat-containing protein 5
22.17286	22.7862	22.54357	23.08357	NaN	21.84111	NaN	NaN	21.52865	21.94364	22.56976	NaN	NaN	NaN	NaN	NaN	21.45166	21.21993			0.202677577251413	0.368031225604996	0.52974780400594	1.09959603126108	PSMG2	Q969U7;Q969U7-2;K7ENR6;V9GZ55;K7ER45	Q969U7;Q969U7-2;K7ENR6;V9GZ55	Proteasome assembly chaperone 2
28.12302	28.47332	28.42606	28.02168	28.43928	28.90659	27.78244	28.02496	27.99696	27.75366	28.12839	27.62582	28.20713	27.49251	27.58613	27.71843	27.57521	27.37194			0.00262497294245566	0.0672077028885832	0.526121139526367	2.12236742529575	NCLN	Q969V3;Q969V3-2;K7ENM2	Q969V3;Q969V3-2;K7ENM2	Nicalin
27.05683	26.1147	26.24875	26.20249	26.16523	26.46871	23.14271	24.78442	24.69811	26.57139	27.53156	25.35673	26.80341	26.58118	27.08223	25.58348	25.64623	25.44471			0.207296622949874	0.35592862849534	-0.6354431576199	-1.08900661208783	MUL1	Q969V5	Q969V5	Mitochondrial ubiquitin ligase activator of NFKB 1
28.46646	29.57726	29.05551	28.73541	28.87006	29.28339	28.72761	28.68482	28.48972	28.52216	28.83509	28.31155	28.72543	28.85573	29.03186	28.01308	28.22803	28.38303			0.0640315539714797	0.28638811400849	0.331587261623806	1.24340786253486	ERGIC1	Q969X5;Q969X5-2;F2Z3Q5;F2Z2U2;Q969X5-3	Q969X5;Q969X5-2	Endoplasmic reticulum-Golgi intermediate compartment protein 1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.25615	19.7069	21.45538	NaN	NaN	NaN	20.80404	NaN	20.09094	NaN	NaN			0.72099281159379	0.840605742513121	-0.301930745442707	-0.347252943292812	CIRH1A	Q969X6;H3BSH7;Q969X6-3;Q969X6-2;H3BPD7;H3BRM8;I3L4T9;J3KSI1;J3KTR0;J3KSE6	Q969X6;H3BSH7;Q969X6-3;Q969X6-2	Cirhin
23.6381	23.26399	24.13438	24.32601	24.61902	24.46737	NaN	23.45463	22.37369	NaN	22.61214	NaN	NaN	21.29922	NaN	23.15224	23.84594	22.3637			0.0358042077416612	0.0990569655950367	1.13000130653381	1.97336895249686	GTPBP3	Q969Y2;Q969Y2-3;Q969Y2-4;Q969Y2-2;M0R0S9	Q969Y2;Q969Y2-3;Q969Y2-4;Q969Y2-2	tRNA modification GTPase GTPBP3, mitochondrial
29.3575	28.96868	29.03042	29.96499	29.48297	29.51597	30.2432	28.64217	29.04989	29.75152	29.413	29.02004	30.14771	30.07903	29.39534	29.66241	29.25591	29.00426			0.465464229422794	0.710610033210977	-0.163716210259334	-0.513301875652736	TBRG4	Q969Z0;Q969Z0-2;C9J7P5;C9IZN7;H7C4R5;C9J5A2;C9J347;C9J618	Q969Z0;Q969Z0-2	Protein TBRG4
28.49694	28.12041	28.22633	28.39722	28.75986	28.62784	28.04802	27.83111	28.17064	28.43766	28.38669	28.5269	28.69621	27.99486	28.93129	28.34494	27.99194	28.30082			0.473581104734125	0.76925575998674	-0.10366037156847	-0.429714602454675	MARC2	Q969Z3;Q969Z3-2;X1WI34;F6V6Z1	Q969Z3;Q969Z3-2	Mitochondrial amidoxime reducing component 2
24.10318	24.70219	25.16764	25.94069	26.46618	26.2865	25.13809	24.45048	25.62157	24.35931	24.75144	26.0571	25.94027	26.29188	25.8187	25.38096	24.97592	25.81306			0.638797440746339	0.805534447096261	-0.168014950222439	-0.372406503832399	PPP1R14A	Q96A00;Q96A00-2;K7EJB8;K7EMN0	Q96A00;Q96A00-2	Protein phosphatase 1 regulatory subunit 14A
23.4924	24.38982	24.29663	23.03305	23.81098	23.66947	22.98969	24.73918	23.27853	24.0269	27.08071	23.4864	24.62037	25.55432	25.51869	27.41288	NaN	24.90316	+	atrium_ventricle	0.00707382760115736	0.0292624584717608	-1.58101161321004	-2.60337051151075	CCDC102A	Q96A19	Q96A19	Coiled-coil domain-containing protein 102A
31.03013	31.35032	31.69162	31.64569	31.99145	31.69544	31.12485	30.39376	31.16914	31.5472	31.41881	31.17146	31.38	31.50199	31.06195	31.04785	30.93944	31.15316			0.589339734803015	0.820098540718657	0.0967284308539504	0.350979781436663	FAM162A	Q96A26;F8W7Q4;E9PH05	Q96A26;F8W7Q4;E9PH05	Protein FAM162A
22.5617	23.60501	NaN	27.15837	NaN	25.36189	NaN	20.89888	NaN	NaN	NaN	22.733	21.89608	NaN	22.03671	NaN	NaN	NaN			0.290226703028491	0.386298582995951	1.69524014790853	1.08545331932781	MYLPF	Q96A32;H3BPK4;H3BN54;H3BML9	Q96A32;H3BPK4;H3BN54;H3BML9	Myosin regulatory light chain 2, skeletal muscle isoform
28.2814	27.75843	28.2354	28.01839	27.86248	28.10254	27.40381	26.93854	26.8804	27.63796	27.44908	27.3611	27.60414	27.03107	27.36861	26.98794	26.81103	26.51385			0.0286672261416352	0.152992573176059	0.524069680107964	1.64820972519477	CCDC47	Q96A33;Q96A33-2;A0A087WYW6;J3QR89	Q96A33;Q96A33-2	Coiled-coil domain-containing protein 47
27.25368	27.48792	27.43309	26.87935	28.04025	27.24744	26.02475	26.27601	25.90428	28.55098	27.73434	27.24989	28.11625	27.46987	27.64299	27.84781	26.81176	25.51944			0.217109944898845	0.391824208940231	-0.488507800632053	-1.01733337718411	MRPL24	Q96A35;X6RJ73;X6RHI2;X6RIR5	Q96A35;X6RJ73	39S ribosomal protein L24, mitochondrial
24.66351	24.35414	25.33436	24.54044	23.96763	25.84783	25.24391	24.24416	24.58159	25.71963	25.2522	25.15457	25.43288	24.30855	25.14207	24.90113	24.96512	23.31879			0.61917848612757	0.799524237560193	-0.15748723347982	-0.383439957154519	SYAP1	Q96A49	Q96A49	Synapse-associated protein 1
NaN	24.67277	22.24882	25.69697	25.08675	NaN	23.34935	23.84422	NaN	24.90169	25.48315	24.03842	NaN	23.28419	22.82198	NaN	NaN	NaN			0.952731378603702	1	0.0439300537109375	0.0535236000122299	TMEM230	Q96A57;Q96A57-2;Q5JWB9;A0A087WTT2	Q96A57;Q96A57-2;Q5JWB9;A0A087WTT2	Transmembrane protein 230
NaN	21.57256	21.51845	NaN	NaN	NaN	NaN	NaN	21.87568	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	0.955015073009892	NaN	0	RERG	Q96A58;F5H252;Q96A58-2;F5GWE9	Q96A58;F5H252;Q96A58-2	Ras-related and estrogen-regulated growth inhibitor
28.29189	29.4286	28.82241	28.32444	28.69651	28.67229	27.91547	28.32122	28.47356	27.39958	28.08624	28.00646	27.77241	27.17978	27.53675	27.79928	26.80329	26.94235	+	atrium_ventricle	0.0001267032537093	0.00676470588235294	1.04669592115614	3.39099001438374	EXOC4	Q96A65;Q96A65-2	Q96A65;Q96A65-2	Exocyst complex component 4
23.3761	22.99649	23.3141	22.9968	23.26657	23.35609	NaN	NaN	NaN	22.43814	23.6329	NaN	NaN	NaN	NaN	NaN	NaN	NaN			0.578730456385262	0.76946232990375	0.182168642679851	0.443834416398893	KIAA1191	Q96A73;Q96A73-2;A0A087WT18;Q96A73-3;D6RAJ7;D6RF63;D6RCE3	Q96A73;Q96A73-2;A0A087WT18	Putative monooxygenase p33MONOX
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.37862	NaN	NaN	NaN	NaN	NaN	NaN			1	0.954902625691746	NaN	0	COL26A1	Q96A83;Q96A83-2	Q96A83;Q96A83-2	Collagen alpha-1(XXVI) chain
28.76291	28.45529	28.83304	28.91142	28.6215	28.84041	28.63668	27.32697	28.26932	27.31614	28.3654	28.12677	27.53007	27.85139	27.91604	27.8867	27.13075	27.40373	+	atrium_ventricle	0.00180172526602692	0.0320844772967265	0.792284435696072	2.53863663977246	ISOC2	Q96AB3;Q96AB3-2;K7EKW4;K7ENV7;Q96AB3-3	Q96AB3;Q96AB3-2;K7EKW4;K7ENV7;Q96AB3-3	Isochorismatase domain-containing protein 2, mitochondrial
NaN	NaN	23.21938	22.6621	24.29691	25.26105	NaN	25.20728	NaN	NaN	22.99201	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	0.954790204850483	1.13733139038086	0	NTAN1	Q96AB6;H3BNJ5;A0A087X0T5;H3BPN7;H3BU50;H3BMX8	Q96AB6;H3BNJ5;A0A087X0T5	Protein N-terminal asparagine amidohydrolase
31.01684	31.11166	31.12866	31.40983	31.25389	31.49233	30.66	30.79954	31.30454	31.17087	31.21071	30.99328	31.27064	30.95304	31.05343	31.03341	30.74013	30.87225			0.375009057505429	0.739803167035587	0.0977278815375442	0.471911258086322	FERMT2	Q96AC1;Q96AC1-3;Q96AC1-2;G3V281;G3V5R2;G3V3J0;G3V379	Q96AC1;Q96AC1-3;Q96AC1-2	Fermitin family homolog 2
25.07026	22.63207	23.89874	25.75297	24.25926	22.49916	25.42953	24.27782	21.95784	27.0592	24.99114	25.79553	26.31159	25.04964	24.70504	26.45529	23.70472	24.10853			0.0322166284915778	0.0837001239157373	-1.37811385260688	-2.00441729166408	PNPLA2	Q96AD5;A0A087WY86;Q96AD5-2;B1AHL9;Q7Z6Z6	Q96AD5	Patatin-like phospholipase domain-containing protein 2
